NAME	dbtype	SIZE	NES_DMSO_0_vs_DMSO_20	FDR_q-val_DMSO_0_vs_DMSO_20	NES_DMSO_0_vs_DMSO_45	FDR_q-val_DMSO_0_vs_DMSO_45	NES_DMSO_0_vs_SY_0	FDR_q-val_DMSO_0_vs_SY_0	NES_DMSO_20_vs_DMSO_45	FDR_q-val_DMSO_20_vs_DMSO_45	NES_DMSO_20_vs_SY_20	FDR_q-val_DMSO_20_vs_SY_20	NES_DMSO_45_vs_SY_45	FDR_q-val_DMSO_45_vs_SY_45	NES_SY_0_vs_SY_45	FDR_q-val_SY_0_vs_SY_45	NES_SY_0_vs_SY_20	FDR_q-val_SY_0_vs_SY_20	NES_SY_20_vs_SY_45	FDR_q-val_SY_20_vs_SY_45
REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	GOBP	36	0.9387998	0.8689279000000001	-0.8062085	0.9938688	-0.8349151	0.9797199000000001	-1.2110931999999999	0.80204064	-0.961492	0.7214884	-0.91605717	0.8116079	-1.0019013	0.7902967	0.60012966	0.9942837	-1.2019953	0.96527284
APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_FEET	HP	276	0.93750155	0.8700785	-1.0093275	0.87579507	-0.86441785	0.97068834	-0.99796265	0.9366568000000001	-1.0975988	0.47611353	-1.0925983999999997	0.5258599	-1.1405157	0.61094916	0.71493894	0.9837239999999999	-0.9367478000000001	0.99326324
AMINO_ACID_BINDING	GOMF	55	-0.88062793	0.87018406	-1.1045651	0.74013335	-1.1213248	0.78083175	-0.97664714	0.959621	-1.0915991000000003	0.48594728	-1.2212383999999998	0.36306700000000003	-1.1108615	0.6503766	0.65115255	0.9890768	-1.2165843	0.9497890999999999
ABNORMALITY_OF_THE_ACHILLES_TENDON	HP	41	0.93671674	0.87024623	-0.8296465000000001	0.99090433	-0.8641718	0.9706779000000001	-0.73398095	1.0	-0.74878883	0.9372200999999999	-0.8844528	0.8466101999999999	-0.79226446	0.9487618	1.1596826	0.7876179	-1.0293577	0.96585965
ABNORMAL_BLISTERING_OF_THE_SKIN	HP	82	0.9372030000000001	0.8703053	-0.8784257	0.9783953000000001	-0.9487392	0.9186898000000001	-1.0142567	0.9198404	-1.0942701000000001	0.48081467	-1.1817799	0.40083520000000006	-1.0426718000000001	0.73649395	0.7853409	0.9768658000000001	-0.9418284	0.9923834
ATONIC_SEIZURE	HP	99	0.93673325	0.87044615	-0.7247255	0.99460953	-0.9184258	0.9384720999999999	-0.88979053	1.0	-0.97088146	0.7066945	-1.0312834000000002	0.63340145	-1.0095005	0.78002554	0.8162292	0.9733679000000001	-0.8308627000000001	1.0
AREFLEXIA_OF_LOWER_LIMBS	HP	51	0.9369214	0.87048304	-1.0495273	0.82816917	-1.2173982	0.6885825	-0.71710795	1.0	-1.3340305000000001	0.28285706	-0.7397216	0.94544995	-0.67925656	0.98144287	1.2217584	0.73006076	-0.80456185	1.0
ABNORMAL_PUPILLARY_FUNCTION	HP	43	-0.8806796999999998	0.87050635	-1.0323706	0.8505052	-0.91358346	0.9412678	-0.73339987	1.0	-1.2601639	0.32450986	-0.5189676	0.99714845	-0.78555506	0.95149887	0.8086059	0.974124	-0.77079105	1.0
POOR_APPETITE	HP	42	-0.8813653	0.87063086	-1.2771786	0.45988999999999997	-1.1071658000000002	0.7885663	-1.2808254	0.82845837	-1.1696042	0.38622892	-1.2269518	0.35675913	-1.4449748	0.35088032	-0.91656035	0.81220156	-1.1879361000000002	0.9572669
IMPAIRED_SOCIAL_INTERACTIONS	HP	120	-0.8807848	0.8706863000000001	-1.1317496999999999	0.69873476	-0.87109214	0.9659553	-0.9716699000000001	0.9611748	-0.93555754	0.7603076	-1.1299190000000001	0.46812433	-1.1840024	0.5596867	-0.9822874	0.75807035	-0.9046896999999999	0.9975373
CELL_DIVISION_SITE	GOCC	73	-0.8802142	0.8707471	-1.2636671	0.48039272	-0.99537164	0.8782754999999999	-1.2141594	0.80409265	-1.1998705	0.3578509	-1.3103557	0.29567513	-1.4603764	0.34889245	-1.2078325	0.6005581999999999	-1.3530447	0.8973751
PROGRESSIVE_MUSCLE_WEAKNESS	HP	60	-0.880916	0.87081563	-1.1133107	0.72997034	-1.1173111	0.7824979999999999	-1.0806805	0.86395854	-0.94766504	0.7420495	-1.0201110999999998	0.6550630000000001	-1.1375879999999998	0.6156816999999999	0.9714723	0.92065454	-1.1025578	0.929585
ABNORMAL_GLOMERULAR_MESANGIUM_MORPHOLOGY	HP	46	-0.8814721	0.8708233	-1.3362216999999998	0.37162066	-0.71303815	1.0	-1.3677137	0.8047664000000001	-1.1771476	0.3793218	-1.1264452	0.4720554	-1.4402678	0.35314366	-1.0821892	0.6803199000000001	-1.3921257	0.9059174999999999
REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	GOBP	26	-0.88162726	0.8708996999999999	-1.1296836000000001	0.70191014	-0.8506393	0.9764596	-1.0574558	0.8868719999999999	-1.2461488	0.33082232	-0.98428833	0.7146364000000001	-1.2088187	0.5329554	-0.76124126	0.9296784	-1.0271983	0.96604544
METALLOEXOPEPTIDASE_ACTIVITY	GOMF	70	-0.88163584	0.87132794	-1.2019638000000001	0.5816208	-0.9043616	0.94710827	-1.0333185999999999	0.90479904	-0.87435937	0.84263986	-1.0679566999999999	0.56845754	-1.072102	0.701806	0.6053166	0.9940876000000001	-1.1318518	0.91767913
MONOSACCHARIDE_CATABOLIC_PROCESS	GOBP	38	0.9361289	0.87138087	-0.8944191999999999	0.97312933	-0.8782277000000001	0.96163374	-1.1473416	0.81729877	-1.3746076999999999	0.27592587	-1.3331712	0.3009612	-1.14066	0.6108752	0.73845804	0.9817509	-1.2088656	0.9570630999999999
PARKINSONISM	HP	110	0.9360261000000001	0.8713839	-0.8769891	0.97919893	-1.0802726	0.8149069	-0.86110586	1.0	-1.1254416999999999	0.43726376	-1.2429928999999997	0.33930048	-0.98220676	0.812747	0.8699389000000001	0.9615610000000001	-0.6896669	1.0
MIDFACE_RETRUSION	HP	265	0.93589795	0.8714413000000001	-1.1784368	0.617858	-0.98189026	0.89163303	-1.2389728000000002	0.7992653000000001	-1.1647973999999999	0.39057285	-1.143924	0.44753912	-1.2804468999999998	0.44942048	0.7605635000000001	0.9772014000000001	-1.0759646	0.94932365
ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	GOBP	63	0.93569064	0.87168986	-0.9776809000000001	0.9109168	-0.95508945	0.91387016	-1.1728798	0.8108605	-1.2324405	0.33396855	-1.1642702	0.42332724	-1.0131843	0.7758969	0.9192663000000001	0.9422845	-1.1974426999999999	0.9655923000000001
GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	GOBP	33	-0.879434	0.8717659	-1.2991802	0.4221944	-1.3321265	0.5473465999999999	-1.387738	0.8165754	-1.3874327	0.27102095	-1.4531709	0.2909482	-1.1885756	0.55575854	-0.88778234	0.8411871999999999	-1.2231798999999999	0.94726056
LONG_NOSE	HP	30	-0.8792109	0.8718665000000001	-1.3142188999999997	0.39849165	-1.2091433999999999	0.70019364	-1.450438	0.77874225	-1.4772972	0.26738048	-1.0688251	0.56669104	-1.3012786	0.43528253	-1.1215502	0.65441775	-1.2112479999999999	0.9605573000000001
TETRALOGY_OF_FALLOT	HP	166	0.9352431999999999	0.8720242	-1.072911	0.7871564	-1.2743213	0.6289255	-1.0881743000000001	0.85573226	-1.301117	0.2986229	-1.1938601999999998	0.38708359999999997	-1.1626533000000001	0.5821219	0.86842084	0.96304625	-0.9755248	0.989373
REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP	95	0.9353184999999999	0.8720826999999999	-1.0929768	0.756629	-1.0051155	0.871567	-0.99630594	0.93920946	-1.1961079	0.36137998	-1.2491646	0.33434093	-1.2522556999999999	0.48657054	0.7093732	0.98355234	-0.9942249	0.98351866
NEGATIVE_REGULATION_OF_SECRETION	GOBP	124	0.93478876	0.87213355	-0.7302943000000001	0.99419516	-0.69526565	1.0	-0.8960041	1.0	-0.9021530000000001	0.80691856	-1.1310775	0.46567357	-0.8826149999999999	0.9060453000000002	0.7648312	0.97651577	-0.91082734	0.99760306
LYMPHOCYTE_MIGRATION	GOBP	84	0.93498236	0.8721566999999999	-0.86648333	0.9804860000000001	-0.80471516	0.99188054	-0.841777	1.0	-0.8404947	0.87688845	-1.0890538	0.53171957	-0.74447304	0.9653889999999999	0.9782059999999999	0.92567176	-0.96634716	0.9933924999999999
PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY	GOMF	100	0.9350451	0.8722443000000001	-1.0138141	0.87330735	-1.0359873	0.85095674	-0.980125	0.95709693	-1.3097258	0.2951248	-1.2614651000000001	0.32615823	-1.0647037	0.70770544	0.8258232	0.97272456	-0.9597517	0.99224025
MICRODONTIA	HP	125	0.9341908999999999	0.8733099	-0.97888964	0.91017944	-0.9330033999999999	0.9275802	-0.9819035	0.9536091999999998	-1.2795128999999998	0.31087965	-1.2814105	0.3135913	-1.2333794	0.5097054	-0.9498953000000001	0.78558886	-1.0251123	0.96803874
PERICENTRIC_HETEROCHROMATIN	GOCC	23	-0.87833154	0.8734868	-1.2180163999999998	0.5493057	-1.4121941	0.45150575	-1.3322176000000001	0.84264904	-1.2639782	0.32074240000000004	-1.1375438999999998	0.45596159	-1.2600791	0.47828737	-0.70099837	0.95640206	-1.2520915000000001	0.95378447
INCISOR_MACRODONTIA	HP	57	-0.877341	0.8736026	-1.1545113	0.65667284	-0.96829265	0.9061024	-0.9893396000000001	0.9451849	-1.170791	0.38434967	-1.0838878	0.54184204	-1.2658367	0.4722872	-1.1198845	0.65459037	-0.8403492	1.0
FLUSHING	HP	39	0.9322093000000001	0.87367475	-0.9385874	0.9425449	-0.8872588	0.95650256	-1.0812389999999998	0.86262923	-0.8919945	0.8206982	-0.95155764	0.7654054	-1.0656561000000002	0.7061732	0.7847018	0.9763643	-1.2421191	0.95498234
STEROL_TRANSPORTER_ACTIVITY	GOMF	35	0.93373024	0.8736908999999999	-0.7742923	0.9964516	-1.0515552	0.84071976	-0.7701863	1.0	-1.2625235000000001	0.3219748	-1.246415	0.33573177	-0.7280416999999999	0.96903956	1.1248844999999998	0.80896515	-1.0749453000000002	0.94534045
ABNORMAL_INTERNAL_GENITALIA	HP	475	0.93378526	0.8737950999999999	-1.0968214	0.7515727	-1.1667829	0.74346876	-1.0386898999999998	0.9024607	-1.2861984	0.30580056	-1.2001549999999999	0.3800208	-1.1929982	0.5515795	0.7860228	0.97660387	-0.99650013	0.98383236
OLIGOSACCHARIDE_METABOLIC_PROCESS	GOBP	55	-0.87742674	0.8738381	-1.0883002	0.76585644	-1.0710332	0.8224915	-0.91353595	0.9938168	-0.9883392	0.6762783	-1.0009028	0.68726784	-1.1322038	0.61982816	0.90665054	0.9450933000000001	-0.89225024	0.9970761
LYMPHOCYTE_CHEMOTAXIS	GOBP	36	0.9329333000000001	0.87388265	0.5464901	0.9989986999999999	-0.7366946	1.0	-0.6659560999999999	1.0	-1.0105044	0.63426036	-1.1149482	0.48980078	0.6949885	0.9601745	1.0148325999999999	0.9027465	-0.7680869	1.0
CARDIAC_CHAMBER_MORPHOGENESIS	GOBP	106	0.93333894	0.8739043	-1.0686464	0.7960559	-1.1060551	0.7900514	-1.1252923000000001	0.8159675999999999	-1.3261697000000001	0.28652259999999996	-1.3465211000000001	0.30145895	-1.2736052	0.45832992	0.79109395	0.9756969000000001	-1.1313984	0.9157596
POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP	30	0.93220973	0.8739136000000001	-0.9254015999999999	0.9553287	-1.1108713	0.7852504	-1.1313628999999998	0.82309115	-1.2066259	0.35210050000000004	-1.4074035	0.28955677	-1.29726	0.4402003	-0.86618006	0.8600764000000001	-1.346368	0.9027011
ABNORMAL_CIRCULATING_FATTY_ACID_CONCENTRATION	HP	53	0.93251354	0.873915	-1.1526964	0.6590118	-1.0187634	0.86085296	-1.3221046	0.83003706	-1.0255789	0.6051163	-0.6565734000000001	0.97608864	-1.1048622	0.65845084	0.9951701999999999	0.91530323	-1.3862786	0.9239264000000001
AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF	75	0.93229926	0.8739370000000001	-1.237926	0.5187573	-1.1375077	0.76895505	-1.3999262	0.8085454000000001	-1.4951152	0.27149665	-1.2836833	0.31191075	-1.2340803	0.5087448	-1.0805985	0.67968047	-1.1596104999999999	0.9218989
MULTIFOCAL_EPILEPTIFORM_DISCHARGES	HP	89	0.93311036	0.87396204	-1.0615238999999999	0.8081795	-1.048031	0.8435691999999999	-1.0508436	0.8900994000000001	-1.124811	0.43794313	-1.022009	0.65156364	-1.1284033000000002	0.6259954000000001	0.91706073	0.9411985	-0.9524372	0.99338084
PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP	180	0.93321055	0.8739636999999999	-1.1466786	0.6718885	-1.2807213	0.6303643	-1.152829	0.81427866	-1.3146071000000001	0.2930957	-1.2419083999999998	0.3402342	-1.0511084	0.7251934	1.0504358999999999	0.8809296	-1.0727683000000001	0.9470632999999999
EMPHYSEMA	HP	43	0.93340904	0.8739839	-0.88466805	0.98052615	-1.2475641000000002	0.6485173000000001	-0.93534774	0.9814103000000001	-0.7874928000000001	0.9151098	-1.1357188	0.4596937	-0.77726954	0.9529582000000001	1.0392597	0.8899995	-0.8406445	1.0
URETHRAL_STENOSIS	HP	52	0.9325488000000001	0.8740716999999999	-1.0184108	0.8670283000000001	-1.1808802	0.7333510999999999	-1.0024525	0.9318754000000001	-1.2294197	0.33666090000000004	-1.0899678	0.53043467	-0.96822447	0.8306491	0.8871880999999999	0.9586129999999999	-0.8922848	0.99718
PHOTOPHOBIA	HP	207	0.9329489	0.8740878000000001	-0.9143027	0.96296114	-0.94563144	0.9209528	-1.0295212	0.9056962	-1.1453291	0.40980127	-0.8756058000000001	0.85594577	-0.9459178	0.8542900999999999	0.89168334	0.9550466000000001	-0.96500003	0.9935533000000001
CILIARY_TRANSITION_ZONE	GOCC	68	0.9323121999999999	0.8741464	-0.908249	0.9662634	-0.9783898999999999	0.8944998	-0.72974837	1.0	-1.1690412000000001	0.3858257	-0.8803238000000001	0.8506233	-0.8290502000000001	0.9338709999999999	0.8286344000000001	0.97191435	0.7691923	0.99204797
FIBROUS_TISSUE_NEOPLASM	HP	66	0.93271524	0.87416226	-0.9592940000000001	0.9260485	-1.0004076	0.87495255	-0.96750706	0.9637097	-1.0129766	0.6296062	-1.072813	0.5606348000000001	-1.0186344	0.76834536	0.8291083	0.9724531	-1.0558008999999997	0.9549257
RESPONSE_TO_UV	GOBP	136	0.9325683000000001	0.8742669	-1.1748313999999997	0.624163	-1.3721368	0.49202073	-1.2516013000000001	0.80726403	-1.3438395	0.28471667	-1.1901761	0.39076298	-1.1125455	0.6480946999999999	0.8978101	0.9531064	-1.0529201000000001	0.9551033000000001
INTELLECTUAL_DISABILITY_PROFOUND	HP	153	-0.87743175	0.8742778	-1.2601258999999998	0.48416978	-1.0446205	0.84312093	-1.0141281	0.9199546999999999	-1.0445191999999999	0.5708691	-0.9484406999999999	0.76907474	-1.3245767	0.42032525	0.7660784	0.9761411	-0.9859783999999999	0.98538715
BILIARY_CIRRHOSIS	HP	31	-0.8775626	0.87439495	-0.97853386	0.91018665	-1.5437968999999998	0.2863883	-0.87654924	1.0	-1.3243798	0.28895354	-1.4996833	0.25867867	-0.8469681999999998	0.92992985	0.756228	0.9789599	-0.8761278	1.0
AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP	40	0.9315273999999999	0.8745982	-0.73633385	0.99390125	-1.0342505	0.85260975	-0.7145621999999999	1.0	-1.4956218000000001	0.27151942	-1.2421334	0.3398253	0.8035941	0.90004253	0.8558929	0.9698193000000002	-0.59423536	1.0
CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP	57	0.9311048000000001	0.87509274	-1.0297251	0.85399044	-1.0629348	0.82962805	-1.0819889	0.86275244	-1.1716129	0.38349032	-1.1885013999999998	0.39223698	-1.0516344	0.724861	0.8625976000000001	0.9670575000000001	-0.69955647	1.0
NEGATIVE_REGULATION_OF_DNA_REPLICATION	GOBP	31	0.92996764	0.8763767	-0.95358384	0.92909724	-1.4778255	0.34723276	-1.3045796	0.8199366	-1.4408617	0.2641321	-1.2356325000000001	0.34747484	-0.9249591	0.872505	-0.74511284	0.93602264	-1.0730891000000002	0.94722134
INOSITOL_PHOSPHATE_METABOLIC_PROCESS	GOBP	49	0.9296641	0.87639296	-0.55074483	0.9978741	-1.0584360000000002	0.83114475	-0.74660647	1.0	-1.2910148000000001	0.30123907	-1.2363958000000002	0.34750116	-0.5821533	0.9926771999999999	0.867439	0.96335673	-0.524678	1.0
ABNORMAL_STOMACH_MORPHOLOGY	HP	264	0.9296914000000001	0.8765552	-1.0970674999999999	0.75155663	-1.1362727	0.76886004	-1.0172858	0.92015785	-1.2379793	0.33198038	-1.1837631000000002	0.39883173	-1.1852623	0.55849415	0.84433186	0.97401726	-0.93877274	0.99379504
ABNORMAL_T_CELL_MORPHOLOGY	HP	64	0.9286701999999999	0.8772883	-0.8149552	0.9934499	-1.1389581	0.76857996	-0.9457875	0.97281474	-1.592327	0.23520373	-1.2906606000000003	0.30734873	-0.7848286999999999	0.9520323	0.79045445	0.9761105	-0.76437235	1.0
ABNORMALITY_OF_SALIVATION	HP	162	0.92879593	0.8774673000000001	-1.2545271999999998	0.49035254	-1.1860685	0.7285696	-1.050504	0.8893933	-1.2197357	0.34343308	-1.2051911	0.37463802	-1.1843963	0.55949473	0.8460877	0.97372204	-0.98989373	0.9846121999999999
POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GOBP	45	0.92840934	0.8776511	-0.77940905	0.99663967	-0.8170378	0.98769087	-0.90826726	0.9954755	-0.97939837	0.69259614	-1.1058598999999998	0.50296545	-0.9498197	0.8524482	0.7499743000000001	0.98040295	-0.92928857	0.99400806
PULMONIC_STENOSIS	HP	117	0.9289099000000001	0.8776746999999999	-0.95041114	0.9310735000000001	-0.84599173	0.97805476	-1.021623	0.9143438	-1.1504037	0.403997	-1.0418491	0.6141969	-1.035706	0.7462711999999999	0.8648923000000001	0.9652469000000001	-1.0213379999999999	0.9715425999999999
INFERTILITY	HP	166	0.9289849	0.8777344000000001	-0.9046065000000001	0.96998364	-0.82166326	0.9855857	-0.72094744	1.0	-0.821268	0.89350504	-0.7275889	0.9514372999999999	-0.8372318000000001	0.93488187	0.8965642	0.9538595	-0.82851636	1.0
ABNORMAL_PHARYNX_MORPHOLOGY	HP	158	0.9280531999999999	0.8779885000000001	-1.0490202	0.8281917	-1.1272345	0.7734781999999999	-0.87708306	1.0	-1.3160992	0.29262550000000004	-1.2392935	0.34432524	-1.0872045	0.6819841	0.85988945	0.9667285	-0.8341039000000001	1.0
ABNORMAL_PELVIS_BONE_MORPHOLOGY	HP	21	0.9281166999999999	0.8780903	-1.0418268	0.8364752000000001	-0.64358795	1.0	-1.208701	0.79806423	-0.8682483	0.8490583	-0.6726578000000001	0.97082525	-1.0109309000000002	0.77843827	0.70006156	0.98365855	-1.1381888	0.92588085
RESPONSE_TO_X_RAY	GOBP	29	-0.8746921	0.8781628	-1.1815375	0.6107104999999999	-1.3270754999999999	0.556581	-1.276325	0.81438136	-1.3868552	0.27058288	-1.1453072	0.44610077	-1.3627068000000002	0.3944719	-1.3010281000000001	0.54476786	-1.0273736	0.96625346
OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	GOMF	29	0.9278445	0.8782521000000001	-0.87293434	0.97948384	-0.9258224	0.9320864999999999	-1.0635734	0.88077104	-1.3935476999999998	0.27044293	-1.4700626	0.27584118	-1.0073801	0.78177136	-0.92776585	0.80317914	-0.9681153	0.9925536
MONOCARBOXYLIC_ACID_BINDING	GOMF	74	0.927544	0.8784833000000001	-1.3855031999999998	0.33046693	-0.60771054	1.0	-1.4997348999999998	0.74583876	-1.0880159	0.49221590000000004	-1.0171691999999999	0.6608023000000001	-1.4981672	0.3657457	0.87975615	0.9623476999999999	-1.5474769	0.909314
ABNORMALITY_OF_THE_PULMONARY_ARTERY	HP	158	0.9265798000000001	0.8795206	-0.9700914	0.91659784	-1.0287218	0.85632217	-1.0219426999999999	0.91499394	-1.2182287	0.3445519	-1.1388743000000001	0.45461562	-1.1042277	0.65818113	0.8359271999999999	0.973015	-0.8575550999999999	1.0
ABNORMAL_FEMORAL_HEAD_MORPHOLOGY	HP	74	0.9268235	0.8796790000000001	-0.972425	0.9146613000000001	-0.8090588000000001	0.99204373	-1.0891553	0.8543213	-0.9114882	0.7935355	-0.9330280000000001	0.7918683000000001	-0.92493135	0.8723936999999999	1.0829794	0.84347355	-1.0426638000000001	0.96061194
POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP	28	0.92660874	0.8796921999999998	-0.88773507	0.978677	-1.1245971000000001	0.77752197	-0.9653023000000001	0.96465826	-1.4929914	0.2660239	-1.5790536	0.188056	-1.079159	0.69079435	-0.7428315999999999	0.93697673	-1.1600032	0.92417675
SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	GOBP	75	-0.8737643	0.8799389999999999	-1.3332274	0.37457618	-1.5355611	0.29831362	-1.2640850000000001	0.79883754	-1.6677153999999998	0.15916574	-1.1619071	0.4265259	-0.99901503	0.7928878	-1.025501	0.723204	-0.78280926	1.0
UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY	GOMF	420	-0.87333727	0.8800716000000001	-1.2076072	0.57121825	-1.0685058	0.8261049000000001	-1.0757998	0.8655596999999999	-1.1308707	0.42925337	-1.000513	0.6876401999999999	-1.1842382	0.5593609	-0.8919795	0.8391341999999998	-0.97770524	0.9870719000000001
2_3_TOE_SYNDACTYLY	HP	96	-0.8735063	0.88012505	-1.2386587	0.5174774999999999	-0.9568519	0.91304237	-1.1057549	0.8358273	-1.2374100000000001	0.3325659	-1.3219438000000001	0.29802215	-1.4045851999999999	0.36085948	-1.2530395	0.5792893	-1.1468372	0.9241193999999999
REGULATION_OF_NEUROBLAST_PROLIFERATION	GOBP	29	-0.872834	0.8803713	-0.9556747999999999	0.92734814	-1.1753067	0.74058324	-0.8230405000000001	1.0	-1.4438726	0.26413536	-1.2205899	0.3635343	-0.8492423000000001	0.9284026	-0.96786886	0.76740134	-0.8226514000000001	1.0
POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	GOBP	31	-0.872416	0.8804055000000001	-0.8640135	0.9821915000000001	-0.9173386	0.9396469000000001	-0.7079361	1.0	-0.8556799	0.86217105	-1.1615387	0.42683408	-0.7628281	0.9587559999999999	-0.83142304	0.8873103999999999	-0.91470975	0.9981237
MULTIPLE_RENAL_CYSTS	HP	47	-0.8713635000000001	0.8806236	-1.1732373999999999	0.62761766	-1.1854501	0.7298719	-1.1163899	0.8259472	-1.1129649	0.45316535	-1.0446831	0.6096060999999999	-1.1732316999999999	0.5695409	-1.0435226	0.7051721	-1.0401562	0.96402496
POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	GOBP	31	-0.8725181000000001	0.8806318000000001	-0.9997218000000001	0.88585865	-1.3463174	0.51916844	-0.8847818999999999	1.0	-1.131989	0.42780274	-0.9585037000000001	0.7541829000000001	-0.87746465	0.9087511	0.7683371	0.9769959999999999	-0.89580435	0.99812925
NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP	37	0.9256885	0.88063926	-0.7991328000000001	0.9942965	-1.1263447	0.77382296	-0.8822331	1.0	-1.1046531000000002	0.46576717	-1.0916685	0.52811265	-0.80434066	0.94304633	0.87736475	0.9618456	-0.9665519	0.99305326
JUVENILE_ONSET	HP	149	0.9259966999999999	0.88065016	-0.974101	0.9134181	-1.1674906	0.7430573	-0.9513731	0.97190505	-1.378052	0.27517015	-1.2340944999999999	0.34886059999999997	-1.0907031	0.6763104	0.7479667	0.9811774	-0.9034575999999999	0.99632263
ABNORMAL_NASAL_MUCOSA_MORPHOLOGY	HP	57	0.92573386	0.8807728000000001	-0.7669982	0.9944805	-0.5335038000000001	1.0	0.6931706	0.98065037	-0.8392046000000001	0.8780679	-0.8863335999999999	0.84439576	-0.74192053	0.9651134	-0.97155845	0.7668998	-0.4610223	0.9997831
ESOPHAGEAL_ATRESIA	HP	28	-0.8714724	0.8808159999999999	-1.1868675	0.60182375	-1.1645333999999998	0.74652624	-1.1549333000000002	0.82061106	-1.380067	0.27268459999999994	-1.3358412	0.3016884	-1.3343444	0.41719052	-1.4382049	0.43866279999999996	-1.1554223999999997	0.9183213
POLYDACTYLY	HP	239	-0.8708861999999999	0.88084304	-1.2067386999999998	0.5726266	-1.0727787	0.8216209000000001	-1.0822108999999998	0.86305475	-1.2049391	0.35368592	-1.1894508999999998	0.39069092	-1.293415	0.4412423	-0.94594496	0.79014874	-1.0474786	0.9576574000000001
UROGENITAL_FISTULA	HP	41	-0.87181896	0.8809254000000001	-1.0233412	0.86224216	-1.2569463	0.63735235	-0.8433143	1.0	-1.0059124	0.6428925999999999	-1.2771921	0.3131402	-1.1931865	0.5518770000000001	0.67611945	0.9858074	-1.0998228	0.92837
CEREBRAL_WHITE_MATTER_ATROPHY	HP	42	-0.87183005	0.88135034	-1.1607882999999999	0.6427415	-1.2112275	0.6978171999999999	-0.99537694	0.9401504	-1.1992905	0.35895967	-1.1259277	0.47283050000000004	-1.0407193000000001	0.7389896	-0.693457	0.9588610999999999	-0.95032877	0.9949478999999999
HYPOPLASIA_OF_THE_ODONTOID_PROCESS	HP	25	-0.8703912	0.8815860999999999	-1.1803033	0.61346465	-1.2705416999999999	0.637423	-1.3871821000000002	0.81277454	-0.8886177	0.82529396	-0.69506633	0.9629735	-1.0121597	0.77724624	0.7728079000000001	0.97591007	-1.0713643999999998	0.9448405999999999
INCREASED_MUSCLE_LIPID_CONTENT	HP	31	0.9231556000000001	0.88171244	-1.0110849	0.875185	-0.74135894	0.999458	-1.2811921999999998	0.8317011999999999	-0.757893	0.93256605	-0.97678703	0.7265899	-1.2801298	0.4490365	0.92082226	0.9412801	-1.302625	0.9543176999999999
REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	GOBP	34	0.9233367	0.88178456	0.7739634	0.94043803	-1.1208003999999998	0.78080654	-0.76553375	1.0	-1.1937276	0.36148793	-1.251693	0.33223948	0.76353645	0.92831933	0.83192015	0.9735186	-0.85095084	1.0
CENTROSOME_DUPLICATION	GOBP	73	0.9241588	0.8818171	-1.2212173000000002	0.54060173	-1.1806135	0.73309433	-1.0518601	0.8902578999999999	-1.3318281	0.28264743	-0.99062794	0.7043115	-1.1968087	0.5463962	-0.8590948	0.8658530000000001	-0.99598116	0.9826604999999999
